summary_nr,_source,text,weak_action,weak_action_conf,weak_object,weak_object_conf,weak_controls,weak_sif_score,weak_sif_class,weak_energies
20241211931,January2015toNovember2025.csv,"an employee was bringing a curbside order to a customer in the parking lot when they were struck by a vehicle, resulting in a fractured knee and lacerated liver. 
  pedestrian struck by vehicle in nonroadway area  unspecified  multiple severe wounds and internal injuries  trunk and other lower extremities  roadway vehicle  motorized, unspecified  secondary source not applicable",driving,0.8,vehicle,0.8,,0.5,UNCERTAIN,
2022087530,January2015toNovember2025.csv,"an employee was testing (energizing and deenergizing) a 12,000-volt capacitor bank vacuum switch. the equipment shocked the employee, causing burns to the employee's right elbow. direct exposure to electricity, greater than 220 volts electrical burns, unspecified elbow(s) switchboards, switches, fuses ",electrical_work,0.8,machinery,0.8,,0.5,UNCERTAIN,
2023043563,January2015toNovember2025.csv,"on april 20, 2023, employees were sanitizing an incline auger in the chili meat grinding room. the injured employee lost their footing and fell, striking the back of their head. the employee sustained a concussion that required hospitalization. fall, slip, trip, unspecified  concussions brain nonclassifiable ",cleaning,0.8,,0.0,,0.5,UNCERTAIN,
2019076990,January2015toNovember2025.csv,"an employee was patrolling the border on an atv when the atv rolled over. the employee sustained injuries to the neck, back, and face. jack-knifed or overturned, nonroadway soreness, pain, hurt-nonspecified injury head, neck, and trunk atv, all terrain vehicle ",driving,0.8,vehicle,0.8,,0.5,UNCERTAIN,
2017021320,January2015toNovember2025.csv,"on february 9, 2017, an employee slipped and fell on ice while walking from the maintenance shop to a delivery truck, fracturing the left hip. fall on same level due to slipping  fractures hip(s) floors, walkways, ground surfaces, unspecified ice, sleet, snow",driving,0.8,vehicle,0.8,,0.5,UNCERTAIN,
2019021581,January2015toNovember2025.csv,"a maintenance employee was removing a guard to check a pulley size on a drive when the motor came on and the guard caught on the pulley. the pulley spun and hit the tip of his right middle finger resulting in amputation of the fingertip and nail. caught in running equipment or machinery during maintenance, cleaning  amputations fingertip(s) machinery, unspecified ",maintenance_repair,0.8,machinery,0.8,,0.85,SIF_POTENTIAL,
220810469,January2015toNovember2025.csv,"at 1:00 p.m. on november 10, 2015, employee #1, employed by a roofing company, was replacing the roof on a flat-roofed commercial building. he was removing roof curbs (unused equipment enclosures) and replacing them with aluminum cover panels. employee #1 fell through a floor opening that measured 4 feet by 4 feet. he landed on a carpeted, unpadded concrete surface, a fall height of 23 feet. employee #1 was killed. employee falls from roof and is killed construction,fall,fall protection,floor opening,installing,roof fall (from elevation) laceration",working_at_height,0.876,,0.0,,0.555,SIF_POTENTIAL,gravity_height
2023032058,January2015toNovember2025.csv,"an employee was carrying a case of water in a box with ice while walking down the stairs. the employee missed a step and fell down the stairs, sustaining a concussion. other fall to lower level, unspecified concussions brain stairs, steps, unspecified floors, walkways, ground surfaces, unspecified",working_at_height,0.8,vehicle,0.8,,0.5,UNCERTAIN,
2016087769,January2015toNovember2025.csv,"an employee was inside a customer location checking a phone line when he fell off a 6-foot ladder and hit his head, suffering a concussion. other fall to lower level 6 to 10 feet concussions brain movable ladders, unspecified ",working_at_height,0.8,ladder,0.8,,0.5,UNCERTAIN,
20171110673,January2015toNovember2025.csv,"an employee was walking back toward her vehicle after delivering mail when she fell down, breaking her knee and tearing ligaments. fall on same level, unspecified fractures and other injuries, n.e.c. knee(s) floors, walkways, ground surfaces, unspecified ",driving,0.8,vehicle,0.8,,0.5,UNCERTAIN,
2023076284,January2015toNovember2025.csv,"an employee was cleaning the kitchen at the end of a work shift. as the employee and a co-worker lifted a kettle containing hot water from a hot stove to empty the water, the injured employee slipped and fell. the kettle was dropped, causing water to splash onto their hands and legs. the employee sustained third-degree burns to their hands and quadriceps. fall on same level due to slipping  third or fourth degree heat (thermal) burns upper and lower limb(s) floor, n.e.c. ",cleaning,0.8,,0.0,,0.5,UNCERTAIN,
2020098642,January2015toNovember2025.csv,"an employee was doing electrical work inside a house under construction. an excavator broke a gas pipe behind the house, possibly exposing the employee to natural gas. the employee suffered shortness of breath and dizziness and was hospitalized. inhalation of harmful substance-single episode other respiratory system symptoms-toxic, noxious, or allergenic effect body systems natural gas ",electrical_work,0.8,tank,0.8,,0.85,SIF_POTENTIAL,
20181213192,January2015toNovember2025.csv,"an employee was clearing a jam in a trimmer machine when the machine cycled and caught his fingers. he suffered amputations to his right index and middle fingers. the machine was not locked out or guarded at the time of the incident. caught in running equipment or machinery during maintenance, cleaning  amputations finger(s), fingernail(s), unspecified metal, woodworking, and special material machinery, unspecified ",maintenance_repair,0.8,machinery,0.8,no_isolation,0.85,SIF_POTENTIAL,
2024010214,January2015toNovember2025.csv,"an employee was counting product on a pallet when a pallet jack struck the employee's right foot, pinning their foot between the pallet jack and a stack of three empty pallets. the employee was hospitalized with a laceration and a fractured right foot.  pedestrian struck by vehicle in nonroadway area  unspecified  fractures and surface, flesh wounds   foot (feet), toe(s)  unspecified  pallet jack riding  secondary source not applicable",driving,0.8,vehicle,0.8,,0.85,SIF_POTENTIAL,
2017054738,January2015toNovember2025.csv,"an employee was breaking down a machine used to separate meat from the bones. the machine was locked out and de-energized. he placed the machine components on a cart to further disassemble them. he then picked up an outer housing off the cart known as the front flange. as he picked up the part, it slipped from his hand and his finger went into the guide bar opening. when the part landed back onto the cart, the guide bar slammed onto his finger, amputating his right index fingertip. struck by object or equipment dropped by injured worker amputations fingertip(s) machine and appliance parts, n.e.c. ",electrical_work,0.8,vehicle,0.8,,0.85,SIF_POTENTIAL,
20221211116,January2015toNovember2025.csv,"an employee was using a pallet jack to move product from a truck to a customer location. a box on the top of the pallet shifted while the pallet was going over the bump of a dock plate and fell on the employee s head. afterward, the employee experienced numbness in their limbs. struck by shifting load during transport, nonroadway numbness-nonspecified injury nonclassifiable pallet jack-powered ramps, loading docks, dock plates",driving,0.8,vehicle,0.8,,0.5,UNCERTAIN,
2024010057,January2015toNovember2025.csv,"an employee was holding a handheld router in his left hand. as he went to switch off the router, the cutting blade contacted a piece of wood. the blade then caught and degloved two of the employee's fingers; the employee was hospitalized and underwent surgery.  caught, entangled in running powered equipment  normal operation  avulsions, enucleations without bone loss  other finger(s)  n.e.c.  routers, molders  wood building materials  unspecified form",construction_installation,0.8,machinery,0.8,,0.85,SIF_POTENTIAL,
2025076790,January2015toNovember2025.csv,"at about 8:00 a.m. on july 14, 2025, an employee was checking the belt tension at a die form pre-press. the employee's left index finger was pinched between the belt and the tensioner wheel, resulting in a partial amputation through the bone.  struck by running powered equipment  during maintenance, cleaning, testing  amputations involving bone loss  other finger(s)  n.e.c.  stamping machinery, presses  except printing  drives, belts, chains",maintenance_repair,0.8,vehicle,0.8,,0.85,SIF_POTENTIAL,
2025099307,January2015toNovember2025.csv,"an employee was removing rigging used to attach a de-energized conductor to a steel transmission pole when he suffered electrical burns and blisters to both hands.  direct exposure to electricity  greater than 220 volts  electrical burns  any degree   hand(s), finger(s)  unspecified  power lines, transformers, convertors  secondary source not applicable",electrical_work,0.8,crane_lifting_equipment,0.8,,0.5,UNCERTAIN,
2020065706,January2015toNovember2025.csv,"an employee was helping cut shoulders when the knife cut his hand. he sustained a laceration to the top of the right hand that involved a tendon. injured by slipping or swinging object held by injured worker cuts, lacerations hand(s), unspecified knives, unspecified or n.e.c. ",manual_tools,0.8,hand_tool,0.8,,0.5,UNCERTAIN,
2015064020,January2015toNovember2025.csv,"an employee was putting tools into a job box when another employee closed the lid, pinching his left middle fingertip in the handle, resulting in the tip being amputated up to the finger nail. the employee received stitches in the er and was released on the same day. compressed or pinched by shifting objects or equipment amputations fingertip(s) caps, lids, covers, n.e.c. boxes, crates, cartons",,0.0,vehicle,0.8,,0.85,SIF_POTENTIAL,
